Playoffs	Round	Weight Class	Fight Number	Team Name 1	First Name 1	Last Name 1	Score 1	Subscore 1	Ippon 1	Wazaari 1	Yuko 1	Koka 1	Shido 1	HSM 1	Team Name 2	First Name 2	Last Name 2	Score 2	Subscore 2	Ippon 2	Wazaari 2	Yuko 2	Koka 2	Shido 2	HSM 2	Source
G	2	-81 kg	10	Wiener ASKÖ Team Stadlau	Matthias	Fabian	0	0	0	0	0	0	0	0	Vienna Samurai	Leon	Tschilikin	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-90 kg	11	Wiener ASKÖ Team Stadlau	David	Taroncher	0	0	0	0	0	0	0	0	Vienna Samurai	Hermann	Tschilikin	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-100 kg	12	Wiener ASKÖ Team Stadlau	Moritz	Moser	0	0	0	0	0	0	0	0	Vienna Samurai	Daniel	Herbst	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	+100 kg	13	Wiener ASKÖ Team Stadlau	Niko	Herzog	1	10	1	0	0	0	0	0	Vienna Samurai	Patrick	Steinmann	0	0	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-60 kg	0	Sanjindo Bischofshofen	Michael	Hacksteiner	1	10	1	1	0	0	0	0	UJZ Mühlviertel	Hermann	Pelger	0	0	0	0	0	0	2	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-66 kg	1	Sanjindo Bischofshofen	Marcus	Auer	1	10	1	0	0	0	1	0	UJZ Mühlviertel	Nikolas	Rechberger	0	0	0	0	0	0	2	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-73 kg	2	Sanjindo Bischofshofen	Thomas	Erber	0	0	0	0	0	0	1	0	UJZ Mühlviertel	Andreas	Tiefgraber	1	10	1	1	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-81 kg	3	Sanjindo Bischofshofen	Anton	Wicker	1	7	0	1	0	0	2	0	UJZ Mühlviertel	Michael	Pröll	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-90 kg	4	Sanjindo Bischofshofen	Thomas	Scharfetter	1	10	1	0	0	0	0	0	UJZ Mühlviertel	Christoph	Scheiblhofer	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-100 kg	5	Sanjindo Bischofshofen	Lukas	Deutschmann	0	0	0	0	0	0	0	0	UJZ Mühlviertel	Ronald	Pröll	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	+100 kg	6	Sanjindo Bischofshofen	Sebastian	Dengg	1	10	0	2	0	0	0	0	UJZ Mühlviertel	Alexander	Willnauer	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-60 kg	7	Sanjindo Bischofshofen	Michael	Hacksteiner	1	10	1	1	0	0	0	0	UJZ Mühlviertel	Hermann	Pelger	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-66 kg	8	Sanjindo Bischofshofen	Marcus	Auer	1	10	1	0	0	0	0	0	UJZ Mühlviertel	Kaly	Camatta	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-73 kg	9	Sanjindo Bischofshofen	Thomas	Erber	0	0	0	0	0	0	2	0	UJZ Mühlviertel	Andreas	Tiefgraber	1	10	1	1	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-81 kg	10	Sanjindo Bischofshofen	Lukas	Deutschmann	0	0	0	0	0	0	0	0	UJZ Mühlviertel	Michael	Pröll	1	10	0	2	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-90 kg	11	Sanjindo Bischofshofen	Thomas	Scharfetter	1	7	0	1	0	0	2	0	UJZ Mühlviertel	Ronald	Pröll	0	0	0	0	0	0	2	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-100 kg	12	Sanjindo Bischofshofen	Mathias	Höllwart	0	0	0	0	0	0	1	0	UJZ Mühlviertel	Christoph	Scheiblhofer	1	10	0	2	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	+100 kg	13	Sanjindo Bischofshofen	Sebastian	Dengg	1	7	0	1	0	0	1	0	UJZ Mühlviertel	Alexander	Willnauer	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-60 kg	0	Union Graz			0	0	0	0	0	0	0	0	Judo-Leistungszentrum Multikraft Wels			1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-66 kg	1	Union Graz			0	0	0	0	0	0	0	0	Judo-Leistungszentrum Multikraft Wels			1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-73 kg	2	Union Graz			0	0	0	0	0	0	0	0	Judo-Leistungszentrum Multikraft Wels			1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-81 kg	3	Union Graz			0	0	0	0	0	0	0	0	Judo-Leistungszentrum Multikraft Wels			1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-90 kg	4	Union Graz			0	0	0	0	0	0	0	0	Judo-Leistungszentrum Multikraft Wels			1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-100 kg	5	Union Graz			0	0	0	0	0	0	0	0	Judo-Leistungszentrum Multikraft Wels			1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	+100 kg	6	Union Graz			0	0	0	0	0	0	0	0	Judo-Leistungszentrum Multikraft Wels			1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-60 kg	7	Union Graz			0	0	0	0	0	0	0	0	Judo-Leistungszentrum Multikraft Wels			1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-66 kg	8	Union Graz			0	0	0	0	0	0	0	0	Judo-Leistungszentrum Multikraft Wels			1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-73 kg	9	Union Graz			0	0	0	0	0	0	0	0	Judo-Leistungszentrum Multikraft Wels			1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-81 kg	10	Union Graz			0	0	0	0	0	0	0	0	Judo-Leistungszentrum Multikraft Wels			1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-90 kg	11	Union Graz			0	0	0	0	0	0	0	0	Judo-Leistungszentrum Multikraft Wels			1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-100 kg	12	Union Graz			0	0	0	0	0	0	0	0	Judo-Leistungszentrum Multikraft Wels			1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	+100 kg	13	Union Graz			0	0	0	0	0	0	0	0	Judo-Leistungszentrum Multikraft Wels			1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-60 kg	0	Allianz Kukla Galaxy Tigers	Niclas	Schalk	0	0	0	0	0	0	0	0	Judo-Leistungszentrum Multikraft Wels	Daniel	Leutgeb	1	10	0	2	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-66 kg	1	Allianz Kukla Galaxy Tigers	Karamat	Huseynov	1	10	0	0	0	0	1	0	Judo-Leistungszentrum Multikraft Wels	Abdul-Rahman	Idigov	0	0	0	0	0	0	3	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-73 kg	2	Allianz Kukla Galaxy Tigers	Phillip	Aust	0	0	0	0	0	0	1	0	Judo-Leistungszentrum Multikraft Wels	Alexander	Kaserer	1	7	0	1	0	0	2	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-81 kg	3	Allianz Kukla Galaxy Tigers	Magamed	Borchashvilli	1	7	0	1	0	0	0	0	Judo-Leistungszentrum Multikraft Wels	Issa	Naschcho	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-90 kg	4	Allianz Kukla Galaxy Tigers	Bernd	Fasching	1	10	1	1	0	0	0	0	Judo-Leistungszentrum Multikraft Wels	Thomas	Ecker	0	0	0	1	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-100 kg	5	Allianz Kukla Galaxy Tigers	Adam	Borchashvilli	0	0	0	0	0	0	3	0	Judo-Leistungszentrum Multikraft Wels	Bojan	Dosen	1	10	0	0	0	0	2	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	+100 kg	6	Allianz Kukla Galaxy Tigers	Movli	Borchashvilli	0	0	0	0	0	0	0	0	Judo-Leistungszentrum Multikraft Wels	Enej	Marinic	1	10	0	2	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-60 kg	7	Allianz Kukla Galaxy Tigers	Niclas	Schalk	0	0	0	0	0	0	2	0	Judo-Leistungszentrum Multikraft Wels	Daniel	Leutgeb	1	10	1	1	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-66 kg	8	Allianz Kukla Galaxy Tigers	Karamat	Huseynov	1	7	0	1	0	0	1	0	Judo-Leistungszentrum Multikraft Wels	Firas	Ben Saad	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-73 kg	9	Allianz Kukla Galaxy Tigers	Phillip	Aust	0	0	0	0	0	0	1	0	Judo-Leistungszentrum Multikraft Wels	Alexander	Kaserer	1	10	1	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-81 kg	10	Allianz Kukla Galaxy Tigers	Magamed	Borchashvilli	0	0	0	0	0	0	1	0	Judo-Leistungszentrum Multikraft Wels	Issa	Naschcho	1	7	0	1	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-90 kg	11	Allianz Kukla Galaxy Tigers	Bernd	Fasching	0	0	0	0	0	0	0	0	Judo-Leistungszentrum Multikraft Wels	Thomas	Ecker	1	10	1	1	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-100 kg	12	Allianz Kukla Galaxy Tigers	Adam	Borchashvilli	1	10	1	0	0	0	0	0	Judo-Leistungszentrum Multikraft Wels	Bojan	Dosen	0	0	0	1	0	0	2	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	+100 kg	13	Allianz Kukla Galaxy Tigers	Movli	Borchashvilli	0	0	0	0	0	0	0	0	Judo-Leistungszentrum Multikraft Wels	Enej	Marinic	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-60 kg	0	UJZ Mühlviertel			1	10	0	0	0	0	0	0	Union Graz			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-66 kg	1	UJZ Mühlviertel			1	10	0	0	0	0	0	0	Union Graz			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-73 kg	2	UJZ Mühlviertel			1	10	0	0	0	0	0	0	Union Graz			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-81 kg	3	UJZ Mühlviertel			1	10	0	0	0	0	0	0	Union Graz			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-90 kg	4	UJZ Mühlviertel			1	10	0	0	0	0	0	0	Union Graz			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-100 kg	5	UJZ Mühlviertel			1	10	0	0	0	0	0	0	Union Graz			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	+100 kg	6	UJZ Mühlviertel			1	10	0	0	0	0	0	0	Union Graz			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-60 kg	7	UJZ Mühlviertel			1	10	0	0	0	0	0	0	Union Graz			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-66 kg	8	UJZ Mühlviertel			1	10	0	0	0	0	0	0	Union Graz			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-73 kg	9	UJZ Mühlviertel			1	10	0	0	0	0	0	0	Union Graz			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-81 kg	10	UJZ Mühlviertel			1	10	0	0	0	0	0	0	Union Graz			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-90 kg	11	UJZ Mühlviertel			1	10	0	0	0	0	0	0	Union Graz			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-100 kg	12	UJZ Mühlviertel			1	10	0	0	0	0	0	0	Union Graz			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	+100 kg	13	UJZ Mühlviertel			1	10	0	0	0	0	0	0	Union Graz			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-60 kg	0	Vienna Samurai	Bilguun	Dogsom	1	10	1	0	0	0	0	0	Sanjindo Bischofshofen	Michael	Hacksteiner	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-66 kg	1	Vienna Samurai	Michail	Sobanov	1	7	0	1	0	0	1	0	Sanjindo Bischofshofen	Thomas	Erber	0	0	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-73 kg	2	Vienna Samurai	Nikita	Pikulenko	0	0	0	0	0	0	1	0	Sanjindo Bischofshofen	Pascal	Auer	1	7	0	1	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-81 kg	3	Vienna Samurai	Ruben	Von Schrader	1	10	1	1	0	0	0	0	Sanjindo Bischofshofen	Anton	Wicker	0	0	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-90 kg	4	Vienna Samurai	Hermann	Tschilikin	0	0	0	0	0	0	0	0	Sanjindo Bischofshofen	Sebastian	Dengg	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-100 kg	5	Vienna Samurai	Patrick	Steinmann	0	0	0	0	0	0	0	0	Sanjindo Bischofshofen	Michael	Niederdorfer	1	10	0	2	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	+100 kg	6	Vienna Samurai	Daniel	Herbst	1	10	0	2	0	0	0	0	Sanjindo Bischofshofen	Kilian	Wallner	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-60 kg	7	Vienna Samurai	Bilguun	Dogsom	1	10	1	0	0	0	0	0	Sanjindo Bischofshofen	Michael	Hacksteiner	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-66 kg	8	Vienna Samurai	Michail	Sobanov	0	0	0	0	0	0	1	0	Sanjindo Bischofshofen	Thomas	Erber	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-73 kg	9	Vienna Samurai	Zoltan	Ambrus	0	0	0	1	0	0	0	0	Sanjindo Bischofshofen	Pascal	Auer	1	10	1	1	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-81 kg	10	Vienna Samurai	Ruben	Von Schrader	1	10	0	2	0	0	0	0	Sanjindo Bischofshofen	Lukas	Deutschmann	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-90 kg	11	Vienna Samurai	Patrick	Steinmann	0	0	0	0	0	0	0	0	Sanjindo Bischofshofen	Sebastian	Dengg	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-100 kg	12	Vienna Samurai	Daniel	Herbst	1	10	1	0	0	0	0	0	Sanjindo Bischofshofen	Michael	Niederdorfer	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
